
Run from 2023-04-02 11:05:54.310247
train_loss: 0.676981508731842, val_loss: 0.6998510360717773

('adam', 0.01, 8, 100)
train_loss: 0.6756483912467957, val_loss: 0.700312614440918

('adam', 0.01, 16, 10)
train_loss: 0.6915960907936096, val_loss: 0.6937647461891174

('adam', 0.01, 16, 50)
train_loss: 0.6964594721794128, val_loss: 0.6920462846755981

('adam', 0.01, 16, 100)
train_loss: 0.6965954899787903, val_loss: 0.6919863820075989

('adam', 0.01, 32, 10)
train_loss: 0.694300651550293, val_loss: 0.6927565336227417

('adam', 0.01, 32, 50)
train_loss: 0.6853915452957153, val_loss: 0.6959652304649353

('adam', 0.01, 32, 100)
train_loss: 0.6935381293296814, val_loss: 0.6930716037750244

('adam', 0.01, 64, 10)
train_loss: 0.6998996138572693, val_loss: 0.705844521522522

('adam', 0.01, 64, 50)
train_loss: 0.6837835907936096, val_loss: 0.6965426206588745

('adam', 0.01, 64, 100)
train_loss: 0.6813300848007202, val_loss: 0.6976314783096313

('adam', 0.1, 8, 10)
train_loss: 0.6777045726776123, val_loss: 0.70066237449646

('adam', 0.1, 8, 50)
train_loss: 0.6558593511581421, val_loss: 0.71841961145401

('adam', 0.1, 8, 100)
train_loss: 0.6439233422279358, val_loss: 0.7253789901733398

('adam', 0.1, 16, 10)
train_loss: 0.6771345734596252, val_loss: 0.6997131705284119

('adam', 0.1, 16, 50)
train_loss: 0.6610410213470459, val_loss: 0.7078543901443481

('adam', 0.1, 16, 100)
train_loss: 0.6519867181777954, val_loss: 0.7204980254173279

('adam', 0.1, 32, 10)
train_loss: 0.6992146968841553, val_loss: 0.6921194195747375

('adam', 0.1, 32, 50)
train_loss: 0.6749159693717957, val_loss: 0.700862467288971

('adam', 0.1, 32, 100)
train_loss: 0.6603356599807739, val_loss: 0.7098853588104248

('adam', 0.1, 64, 10)
train_loss: 0.6860277652740479, val_loss: 0.7127954959869385

('adam', 0.1, 64, 50)
train_loss: 0.6700576543807983, val_loss: 0.7026870250701904

('adam', 0.1, 64, 100)
train_loss: 0.6368013620376587, val_loss: 0.732806921005249

('sgd', 0.001, 8, 10)
train_loss: 0.6996952891349792, val_loss: 0.6954236030578613

('sgd', 0.001, 8, 50)
train_loss: 0.7338465452194214, val_loss: 0.741206169128418

('sgd', 0.001, 8, 100)
train_loss: 0.758994996547699, val_loss: 0.7336125373840332

('sgd', 0.001, 16, 10)
train_loss: 0.7015281915664673, val_loss: 0.6965535879135132

('sgd', 0.001, 16, 50)
train_loss: 0.7356724143028259, val_loss: 0.7199732065200806

('sgd', 0.001, 16, 100)
train_loss: 0.6943120956420898, val_loss: 0.697729229927063

('sgd', 0.001, 32, 10)
train_loss: 0.7044476866722107, val_loss: 0.7090823650360107

('sgd', 0.001, 32, 50)
train_loss: 0.6928961277008057, val_loss: 0.6939291954040527

('sgd', 0.001, 32, 100)
train_loss: 0.727573573589325, val_loss: 0.7140325903892517

('sgd', 0.001, 64, 10)
train_loss: 0.7742249965667725, val_loss: 0.7507985234260559

('sgd', 0.001, 64, 50)
train_loss: 0.7398343682289124, val_loss: 0.745819091796875

('sgd', 0.001, 64, 100)
train_loss: 0.7009397149085999, val_loss: 0.7053748369216919

('sgd', 0.01, 8, 10)
train_loss: 0.696819543838501, val_loss: 0.6936349868774414

('sgd', 0.01, 8, 50)
train_loss: 0.6914175152778625, val_loss: 0.6937245726585388

('sgd', 0.01, 8, 100)
train_loss: 0.6829755306243896, val_loss: 0.6968706250190735

('sgd', 0.01, 16, 10)
train_loss: 0.6941829323768616, val_loss: 0.6972714066505432

('sgd', 0.01, 16, 50)
train_loss: 0.6908313632011414, val_loss: 0.6945660710334778

('sgd', 0.01, 16, 100)
train_loss: 0.6879520416259766, val_loss: 0.695441722869873

('sgd', 0.01, 32, 10)
train_loss: 0.7172892093658447, val_loss: 0.7065736055374146

('sgd', 0.01, 32, 50)
train_loss: 0.6980672478675842, val_loss: 0.705024778842926

('sgd', 0.01, 32, 100)
train_loss: 0.6907445192337036, val_loss: 0.6976318955421448

('sgd', 0.01, 64, 10)
train_loss: 0.7430003881454468, val_loss: 0.7258249521255493

('sgd', 0.01, 64, 50)
train_loss: 0.7361074090003967, val_loss: 0.7187896966934204

('sgd', 0.01, 64, 100)
train_loss: 0.6938878297805786, val_loss: 0.6930224299430847

('sgd', 0.1, 8, 10)
train_loss: 0.6818211078643799, val_loss: 0.6993192434310913

('sgd', 0.1, 8, 50)
train_loss: 0.6785269379615784, val_loss: 0.700308084487915

('sgd', 0.1, 8, 100)
train_loss: 0.6803933382034302, val_loss: 0.6986614465713501

('sgd', 0.1, 16, 10)
train_loss: 0.685465395450592, val_loss: 0.6998993754386902

('sgd', 0.1, 16, 50)
train_loss: 0.6874632239341736, val_loss: 0.6955670714378357

('sgd', 0.1, 16, 100)
train_loss: 0.6891788244247437, val_loss: 0.6947942972183228

('sgd', 0.1, 32, 10)
train_loss: 0.6912143230438232, val_loss: 0.6969337463378906

('sgd', 0.1, 32, 50)
train_loss: 0.6876533627510071, val_loss: 0.6951389312744141

('sgd', 0.1, 32, 100)
train_loss: 0.6978391408920288, val_loss: 0.6916954517364502

('sgd', 0.1, 64, 10)
train_loss: 0.692184567451477, val_loss: 0.6940465569496155

('sgd', 0.1, 64, 50)
train_loss: 0.7111679911613464, val_loss: 0.6911085844039917

('sgd', 0.1, 64, 100)
train_loss: 0.7104664444923401, val_loss: 0.6879921555519104


---------
BEST MODEL
('sgd', 0.1, 64, 100)
val_loss: 0.6879921555519104
---------
