
Run from 2023-04-02 10:53:43.282903
train_loss: 0.7158055305480957, val_loss: 0.6871189475059509

('adam', 0.001, 8, 50)
train_loss: 0.6883704662322998, val_loss: 0.6950749158859253

('adam', 0.001, 8, 100)
train_loss: 0.6755518913269043, val_loss: 0.7021188735961914

('adam', 0.001, 16, 10)
train_loss: 0.708392322063446, val_loss: 0.6885534524917603

('adam', 0.001, 16, 50)
train_loss: 0.7065109014511108, val_loss: 0.6888232827186584

('adam', 0.001, 16, 100)
train_loss: 0.6863992810249329, val_loss: 0.6959648132324219

('adam', 0.001, 32, 10)
train_loss: 0.6819603443145752, val_loss: 0.700831413269043

('adam', 0.001, 32, 50)
train_loss: 0.679101824760437, val_loss: 0.701309323310852

('adam', 0.001, 32, 100)
train_loss: 0.7018601894378662, val_loss: 0.6901363134384155

('adam', 0.001, 64, 10)
train_loss: 0.6806449294090271, val_loss: 0.7038706541061401

('adam', 0.001, 64, 50)
train_loss: 0.6869648694992065, val_loss: 0.6957210302352905

('adam', 0.001, 64, 100)
train_loss: 0.6912639737129211, val_loss: 0.69416743516922

('adam', 0.01, 8, 10)
train_loss: 0.7094847559928894, val_loss: 0.688086211681366

('adam', 0.01, 8, 50)
train_loss: 0.6735702753067017, val_loss: 0.7045577764511108

('adam', 0.01, 8, 100)
train_loss: 0.6676782369613647, val_loss: 0.7091237306594849

('adam', 0.01, 16, 10)
train_loss: 0.6786392331123352, val_loss: 0.7002389430999756

('adam', 0.01, 16, 50)
train_loss: 0.6775092482566833, val_loss: 0.7016446590423584

('adam', 0.01, 16, 100)
train_loss: 0.6665425896644592, val_loss: 0.7110569477081299

('adam', 0.01, 32, 10)
train_loss: 0.6788445711135864, val_loss: 0.7002267837524414

('adam', 0.01, 32, 50)
train_loss: 0.69525146484375, val_loss: 0.6924249529838562

('adam', 0.01, 32, 100)
train_loss: 0.6741513013839722, val_loss: 0.7040181159973145

('adam', 0.01, 64, 10)
train_loss: 0.7019545435905457, val_loss: 0.6902161836624146

('adam', 0.01, 64, 50)
train_loss: 0.6964240074157715, val_loss: 0.692165732383728

('adam', 0.01, 64, 100)
train_loss: 0.6804653406143188, val_loss: 0.7001832723617554

('adam', 0.1, 8, 10)
train_loss: 0.667777955532074, val_loss: 0.7216025590896606

('adam', 0.1, 8, 50)
train_loss: 0.6551663875579834, val_loss: 0.7515421509742737

('adam', 0.1, 8, 100)
train_loss: 0.6542426347732544, val_loss: 0.7484437227249146

('adam', 0.1, 16, 10)
train_loss: 0.6633308529853821, val_loss: 0.7167272567749023

('adam', 0.1, 16, 50)
train_loss: 0.6526015996932983, val_loss: 0.7496756315231323

('adam', 0.1, 16, 100)
train_loss: 0.6534009575843811, val_loss: 0.7527561187744141

('adam', 0.1, 32, 10)
train_loss: 0.6660924553871155, val_loss: 0.7125340104103088

('adam', 0.1, 32, 50)
train_loss: 0.6559814214706421, val_loss: 0.729200005531311

('adam', 0.1, 32, 100)
train_loss: 0.6522941589355469, val_loss: 0.751444935798645

('adam', 0.1, 64, 10)
train_loss: 0.6686117053031921, val_loss: 0.7092937231063843

('adam', 0.1, 64, 50)
train_loss: 0.6574339866638184, val_loss: 0.7267826199531555

('adam', 0.1, 64, 100)
train_loss: 0.6521283388137817, val_loss: 0.7501840591430664

('sgd', 0.001, 8, 10)
train_loss: 0.7206939458847046, val_loss: 0.6865426301956177

('sgd', 0.001, 8, 50)
train_loss: 0.7191649079322815, val_loss: 0.6866308450698853

('sgd', 0.001, 8, 100)
train_loss: 0.7016069293022156, val_loss: 0.6902341842651367

('sgd', 0.001, 16, 10)
train_loss: 0.6824578642845154, val_loss: 0.7010642290115356

('sgd', 0.001, 16, 50)
train_loss: 0.7146055102348328, val_loss: 0.6874016523361206

('sgd', 0.001, 16, 100)
train_loss: 0.6927682757377625, val_loss: 0.6932699680328369

('sgd', 0.001, 32, 10)
train_loss: 0.7034876346588135, val_loss: 0.6897456645965576

('sgd', 0.001, 32, 50)
train_loss: 0.7166377305984497, val_loss: 0.6871210932731628

('sgd', 0.001, 32, 100)
train_loss: 0.6988168954849243, val_loss: 0.6910659074783325

('sgd', 0.001, 64, 10)
train_loss: 0.6825355887413025, val_loss: 0.7010936737060547

('sgd', 0.001, 64, 50)
train_loss: 0.7121150493621826, val_loss: 0.6878999471664429

('sgd', 0.001, 64, 100)
train_loss: 0.6843677759170532, val_loss: 0.6985576152801514

('sgd', 0.01, 8, 10)
train_loss: 0.7027111053466797, val_loss: 0.6899092197418213

('sgd', 0.01, 8, 50)
train_loss: 0.6821531653404236, val_loss: 0.6983855962753296

('sgd', 0.01, 8, 100)
train_loss: 0.7060236930847168, val_loss: 0.6889054775238037

('sgd', 0.01, 16, 10)
train_loss: 0.6855577230453491, val_loss: 0.6972357630729675

('sgd', 0.01, 16, 50)
train_loss: 0.681747317314148, val_loss: 0.698506236076355

('sgd', 0.01, 16, 100)
train_loss: 0.6894555687904358, val_loss: 0.6946812868118286

('sgd', 0.01, 32, 10)
train_loss: 0.6849865317344666, val_loss: 0.6978519558906555

('sgd', 0.01, 32, 50)
train_loss: 0.6878823041915894, val_loss: 0.6955132484436035

('sgd', 0.01, 32, 100)
train_loss: 0.7091046571731567, val_loss: 0.6881551146507263

('sgd', 0.01, 64, 10)
train_loss: 0.7019200325012207, val_loss: 0.690155029296875

('sgd', 0.01, 64, 50)
train_loss: 0.6997237801551819, val_loss: 0.6907917261123657

('sgd', 0.01, 64, 100)
train_loss: 0.7204800248146057, val_loss: 0.6859655976295471

('sgd', 0.1, 8, 10)
train_loss: 0.679835855960846, val_loss: 0.7012063264846802

('sgd', 0.1, 8, 50)
train_loss: 0.6763132810592651, val_loss: 0.705329179763794

('sgd', 0.1, 8, 100)
train_loss: 0.6981377601623535, val_loss: 0.6924397945404053

('sgd', 0.1, 16, 10)
train_loss: 0.6740564703941345, val_loss: 0.7035032510757446

('sgd', 0.1, 16, 50)
train_loss: 0.6799578666687012, val_loss: 0.7011895179748535

('sgd', 0.1, 16, 100)
train_loss: 0.68808513879776, val_loss: 0.6956677436828613

('sgd', 0.1, 32, 10)
train_loss: 0.6793123483657837, val_loss: 0.7000473737716675

('sgd', 0.1, 32, 50)
train_loss: 0.6839492321014404, val_loss: 0.6977503895759583

('sgd', 0.1, 32, 100)
train_loss: 0.692375123500824, val_loss: 0.693718671798706

('sgd', 0.1, 64, 10)
train_loss: 0.7038683295249939, val_loss: 0.6896075010299683

('sgd', 0.1, 64, 50)
train_loss: 0.6846699714660645, val_loss: 0.6969267129898071

('sgd', 0.1, 64, 100)
train_loss: 0.6943986415863037, val_loss: 0.6928353309631348


---------
BEST MODEL
('sgd', 0.01, 64, 100)
val_loss: 0.6859655976295471
---------
