
Run from 2023-04-02 11:07:51.923878
train_loss: 0.6788012981414795, val_loss: 0.6785345077514648

('sgd', 0.001, 16, 10)
train_loss: 0.7615277171134949, val_loss: 0.7687423229217529

('sgd', 0.001, 16, 50)
train_loss: 0.7796993851661682, val_loss: 0.7898827791213989

('sgd', 0.001, 16, 100)
train_loss: 0.674156129360199, val_loss: 0.6764103770256042

('sgd', 0.001, 32, 10)
train_loss: 0.6801003217697144, val_loss: 0.680293619632721

('sgd', 0.001, 32, 50)
train_loss: 0.803796648979187, val_loss: 0.8171054720878601

('sgd', 0.001, 32, 100)
train_loss: 0.705339789390564, val_loss: 0.7062700986862183

('sgd', 0.001, 64, 10)
train_loss: 0.6771824955940247, val_loss: 0.6806333065032959

('sgd', 0.001, 64, 50)
train_loss: 0.6762416958808899, val_loss: 0.6787795424461365

('sgd', 0.001, 64, 100)
train_loss: 0.7191933989524841, val_loss: 0.7214025259017944

('sgd', 0.01, 8, 10)
train_loss: 0.694108247756958, val_loss: 0.6941649317741394

('sgd', 0.01, 8, 50)
train_loss: 0.671679675579071, val_loss: 0.6690791845321655

('sgd', 0.01, 8, 100)
train_loss: 0.6752658486366272, val_loss: 0.6729256510734558

('sgd', 0.01, 16, 10)
train_loss: 0.6911340355873108, val_loss: 0.6910855174064636

('sgd', 0.01, 16, 50)
train_loss: 0.6709766983985901, val_loss: 0.6697208881378174

('sgd', 0.01, 16, 100)
train_loss: 0.6618738174438477, val_loss: 0.6584685444831848

('sgd', 0.01, 32, 10)
train_loss: 0.6776801943778992, val_loss: 0.6781013011932373

('sgd', 0.01, 32, 50)
train_loss: 0.7172802090644836, val_loss: 0.720183253288269

('sgd', 0.01, 32, 100)
train_loss: 0.6634842157363892, val_loss: 0.6633318662643433

('sgd', 0.01, 64, 10)
train_loss: 0.6829259991645813, val_loss: 0.6898102164268494

('sgd', 0.01, 64, 50)
train_loss: 0.7578395009040833, val_loss: 0.7655524611473083

('sgd', 0.01, 64, 100)
train_loss: 0.7134689092636108, val_loss: 0.7159451842308044

('sgd', 0.1, 8, 10)
train_loss: 0.6841758489608765, val_loss: 0.6819736957550049

('sgd', 0.1, 8, 50)
train_loss: 0.6718015670776367, val_loss: 0.6651833057403564

('sgd', 0.1, 8, 100)
train_loss: 0.65728759765625, val_loss: 0.645086944103241

('sgd', 0.1, 16, 10)
train_loss: 0.7117512822151184, val_loss: 0.7149282693862915

('sgd', 0.1, 16, 50)
train_loss: 0.6660547852516174, val_loss: 0.6594843864440918

('sgd', 0.1, 16, 100)
train_loss: 0.6759708523750305, val_loss: 0.6735337972640991

('sgd', 0.1, 32, 10)
train_loss: 0.6738375425338745, val_loss: 0.6725871562957764

('sgd', 0.1, 32, 50)
train_loss: 0.7306207418441772, val_loss: 0.7397572994232178

('sgd', 0.1, 32, 100)
train_loss: 0.6558781862258911, val_loss: 0.6483715772628784

('sgd', 0.1, 64, 10)
train_loss: 0.6771457195281982, val_loss: 0.6767197847366333

('sgd', 0.1, 64, 50)
train_loss: 0.659277617931366, val_loss: 0.6547540426254272

('sgd', 0.1, 64, 100)
train_loss: 0.685540497303009, val_loss: 0.6854667067527771


---------
BEST MODEL
('adam', 0.1, 8, 100)
val_loss: 0.41300082206726074
---------
