
Run from 2023-04-02 10:49:30.831244
train_loss: 0.6583427786827087, val_loss: 0.7232632040977478

('sgd', 0.1, 16, 100)
train_loss: 0.6426206827163696, val_loss: 0.7599745988845825

('sgd', 0.1, 32, 10)
train_loss: 0.6682279706001282, val_loss: 0.6956331133842468

('sgd', 0.1, 32, 50)
train_loss: 0.6558840870857239, val_loss: 0.7222899198532104

('sgd', 0.1, 32, 100)
train_loss: 0.6481412649154663, val_loss: 0.7411051988601685

('sgd', 0.1, 64, 10)
train_loss: 0.7243806719779968, val_loss: 0.6760368943214417

('sgd', 0.1, 64, 50)
train_loss: 0.6541524529457092, val_loss: 0.7095716595649719

('sgd', 0.1, 64, 100)
train_loss: 0.6439323425292969, val_loss: 0.7406591176986694


---------
BEST MODEL
('sgd', 0.1, 64, 10)
val_loss: 0.6760368943214417
---------

Run from 2023-04-17 16:07:24.360596
Results of Grid Search for logistic_regression: 
Order of Parameters: optimizer, learning_rate, batch_size, epochs 

('adam', 0.001, 8, 10)
train_loss: 0.6955611705780029, val_loss: 0.6887001991271973

('adam', 0.001, 8, 50)
train_loss: 0.6955539584159851, val_loss: 0.6772665977478027

('adam', 0.001, 8, 100)
train_loss: 0.6501752138137817, val_loss: 0.7313821911811829

('adam', 0.001, 16, 10)
train_loss: 0.7396161556243896, val_loss: 0.678905725479126

('adam', 0.001, 16, 50)
train_loss: 0.6585284471511841, val_loss: 0.7352416515350342

('adam', 0.001, 16, 100)
train_loss: 0.6539142727851868, val_loss: 0.7351693511009216

('adam', 0.001, 32, 10)
train_loss: 0.7261334657669067, val_loss: 0.6812280416488647

('adam', 0.001, 32, 50)
train_loss: 0.6621548533439636, val_loss: 0.7234088182449341

('adam', 0.001, 32, 100)
train_loss: 0.6624340415000916, val_loss: 0.7075916528701782

('adam', 0.001, 64, 10)
train_loss: 0.6750794649124146, val_loss: 0.7073096036911011

('adam', 0.001, 64, 50)
train_loss: 0.7406872510910034, val_loss: 0.6774318814277649

('adam', 0.001, 64, 100)
train_loss: 0.6590660810470581, val_loss: 0.7302185297012329

('adam', 0.01, 8, 10)
train_loss: 0.6509119272232056, val_loss: 0.7350901365280151

('adam', 0.01, 8, 50)
train_loss: 0.6422417759895325, val_loss: 0.7407960891723633

('adam', 0.01, 8, 100)
train_loss: 0.6419476270675659, val_loss: 0.7481651306152344

('adam', 0.01, 16, 10)
train_loss: 0.654658317565918, val_loss: 0.7438685297966003

('adam', 0.01, 16, 50)
train_loss: 0.6433916687965393, val_loss: 0.7518570423126221

('adam', 0.01, 16, 100)
train_loss: 0.641768753528595, val_loss: 0.7481943964958191

('adam', 0.01, 32, 10)
train_loss: 0.716654896736145, val_loss: 0.6735609769821167

('adam', 0.01, 32, 50)
train_loss: 0.642819344997406, val_loss: 0.7430440783500671

('adam', 0.01, 32, 100)
train_loss: 0.6446540951728821, val_loss: 0.756275475025177

('adam', 0.01, 64, 10)
train_loss: 0.659294068813324, val_loss: 0.7315914630889893

('adam', 0.01, 64, 50)
train_loss: 0.6458280682563782, val_loss: 0.7496436834335327

('adam', 0.01, 64, 100)
train_loss: 0.6439220905303955, val_loss: 0.7535653710365295

('adam', 0.1, 8, 10)
train_loss: 0.643079936504364, val_loss: 0.7430633902549744

('adam', 0.1, 8, 50)
train_loss: 0.6422705054283142, val_loss: 0.7429046630859375

('adam', 0.1, 8, 100)
train_loss: 0.6435349583625793, val_loss: 0.7550472617149353

('adam', 0.1, 16, 10)
train_loss: 0.6445690989494324, val_loss: 0.7457174062728882

('adam', 0.1, 16, 50)
train_loss: 0.6430755257606506, val_loss: 0.7389644384384155

('adam', 0.1, 16, 100)
train_loss: 0.6417754292488098, val_loss: 0.7428510189056396

('adam', 0.1, 32, 10)
train_loss: 0.6482566595077515, val_loss: 0.790045976638794

('adam', 0.1, 32, 50)
train_loss: 0.6419579982757568, val_loss: 0.7563211917877197

('adam', 0.1, 32, 100)
train_loss: 0.6416825652122498, val_loss: 0.7562305927276611

('adam', 0.1, 64, 10)
train_loss: 0.6435168385505676, val_loss: 0.7833751440048218

('adam', 0.1, 64, 50)
train_loss: 0.6413578987121582, val_loss: 0.740809977054596

('adam', 0.1, 64, 100)
train_loss: 0.6412490606307983, val_loss: 0.7451741099357605

('sgd', 0.001, 8, 10)
train_loss: 0.7246825098991394, val_loss: 0.6819276809692383

('sgd', 0.001, 8, 50)
train_loss: 0.7182614207267761, val_loss: 0.6799994707107544

('sgd', 0.001, 8, 100)
train_loss: 0.6652993559837341, val_loss: 0.7156767845153809

('sgd', 0.001, 16, 10)
train_loss: 0.7281787395477295, val_loss: 0.6817386150360107

('sgd', 0.001, 16, 50)
train_loss: 0.6887377500534058, val_loss: 0.693713903427124

('sgd', 0.001, 16, 100)
train_loss: 0.6636636257171631, val_loss: 0.7296122312545776

('sgd', 0.001, 32, 10)
train_loss: 0.6881832480430603, val_loss: 0.695923924446106

('sgd', 0.001, 32, 50)
train_loss: 0.682222306728363, val_loss: 0.6993481516838074

('sgd', 0.001, 32, 100)
train_loss: 0.6904775500297546, val_loss: 0.6918696165084839

('sgd', 0.001, 64, 10)
train_loss: 0.7058908939361572, val_loss: 0.6874116659164429

('sgd', 0.001, 64, 50)
train_loss: 0.7082573771476746, val_loss: 0.6860690116882324

('sgd', 0.001, 64, 100)
train_loss: 0.6806227564811707, val_loss: 0.7007259726524353

('sgd', 0.01, 8, 10)
train_loss: 0.6622748970985413, val_loss: 0.7296718955039978

('sgd', 0.01, 8, 50)
train_loss: 0.6602619290351868, val_loss: 0.6931310892105103

('sgd', 0.01, 8, 100)
train_loss: 0.6477450132369995, val_loss: 0.7473008036613464

('sgd', 0.01, 16, 10)
train_loss: 0.6799665689468384, val_loss: 0.6987684369087219

('sgd', 0.01, 16, 50)
train_loss: 0.6894692778587341, val_loss: 0.677626371383667

('sgd', 0.01, 16, 100)
train_loss: 0.6516908407211304, val_loss: 0.7348334193229675

('sgd', 0.01, 32, 10)
train_loss: 0.7348465323448181, val_loss: 0.6784200072288513

('sgd', 0.01, 32, 50)
train_loss: 0.6594676375389099, val_loss: 0.7296069860458374

('sgd', 0.01, 32, 100)
train_loss: 0.6758961081504822, val_loss: 0.682425856590271

('sgd', 0.01, 64, 10)
train_loss: 0.6872566938400269, val_loss: 0.6955323219299316

('sgd', 0.01, 64, 50)
train_loss: 0.6693992614746094, val_loss: 0.7088108062744141

('sgd', 0.01, 64, 100)
train_loss: 0.66368567943573, val_loss: 0.7116307616233826

('sgd', 0.1, 8, 10)
train_loss: 0.6462793350219727, val_loss: 0.71891188621521

('sgd', 0.1, 8, 50)
train_loss: 0.6447677612304688, val_loss: 0.7407354712486267

('sgd', 0.1, 8, 100)
train_loss: 0.6426496505737305, val_loss: 0.7415235638618469

('sgd', 0.1, 16, 10)
train_loss: 0.6521539688110352, val_loss: 0.7352660894393921

('sgd', 0.1, 16, 50)
train_loss: 0.647453248500824, val_loss: 0.7618637681007385

('sgd', 0.1, 16, 100)
train_loss: 0.6441127061843872, val_loss: 0.7383584976196289

('sgd', 0.1, 32, 10)
train_loss: 0.6695703864097595, val_loss: 0.6891520023345947

('sgd', 0.1, 32, 50)
train_loss: 0.6434745788574219, val_loss: 0.7286431193351746

('sgd', 0.1, 32, 100)
train_loss: 0.6426050066947937, val_loss: 0.7390060424804688

('sgd', 0.1, 64, 10)
train_loss: 0.6718951463699341, val_loss: 0.6988049149513245

('sgd', 0.1, 64, 50)
train_loss: 0.6475210189819336, val_loss: 0.7406517863273621

('sgd', 0.1, 64, 100)
train_loss: 0.6433578133583069, val_loss: 0.7275589108467102


---------
BEST MODEL
('adam', 0.01, 32, 10)
val_loss: 0.6735609769821167
---------
