
Run from 2023-04-02 11:09:49.972768
train_loss: 0.7204790711402893, val_loss: 0.7448129057884216

('sgd', 0.001, 16, 10)
train_loss: 0.7694750428199768, val_loss: 0.8164872527122498

('sgd', 0.001, 16, 50)
train_loss: 0.729529082775116, val_loss: 0.7586890459060669

('sgd', 0.001, 16, 100)
train_loss: 0.6905176639556885, val_loss: 0.6865635514259338

('sgd', 0.001, 32, 10)
train_loss: 0.6903676390647888, val_loss: 0.6649637818336487

('sgd', 0.001, 32, 50)
train_loss: 0.7497699856758118, val_loss: 0.7887676358222961

('sgd', 0.001, 32, 100)
train_loss: 0.7098332643508911, val_loss: 0.7265185117721558

('sgd', 0.001, 64, 10)
train_loss: 0.6957399845123291, val_loss: 0.6616921424865723

('sgd', 0.001, 64, 50)
train_loss: 0.6984300017356873, val_loss: 0.6605970859527588

('sgd', 0.001, 64, 100)
train_loss: 0.7076331973075867, val_loss: 0.6604874730110168

('sgd', 0.01, 8, 10)
train_loss: 0.6957589387893677, val_loss: 0.6482364535331726

('sgd', 0.01, 8, 50)
train_loss: 0.7307978272438049, val_loss: 0.7639915943145752

('sgd', 0.01, 8, 100)
train_loss: 0.6979964375495911, val_loss: 0.7032111883163452

('sgd', 0.01, 16, 10)
train_loss: 0.7608094811439514, val_loss: 0.8048886060714722

('sgd', 0.01, 16, 50)
train_loss: 0.67757248878479, val_loss: 0.6467506885528564

('sgd', 0.01, 16, 100)
train_loss: 0.6860353946685791, val_loss: 0.6791182160377502

('sgd', 0.01, 32, 10)
train_loss: 0.6875093579292297, val_loss: 0.6697839498519897

('sgd', 0.01, 32, 50)
train_loss: 0.6867651343345642, val_loss: 0.6766447424888611

('sgd', 0.01, 32, 100)
train_loss: 0.6960781216621399, val_loss: 0.7001116275787354

('sgd', 0.01, 64, 10)
train_loss: 0.6885554194450378, val_loss: 0.6783826351165771

('sgd', 0.01, 64, 50)
train_loss: 0.7180887460708618, val_loss: 0.7406473159790039

('sgd', 0.01, 64, 100)
train_loss: 0.7152066826820374, val_loss: 0.7360774278640747

('sgd', 0.1, 8, 10)
train_loss: 0.6930253505706787, val_loss: 0.6885892152786255

('sgd', 0.1, 8, 50)
train_loss: 0.6665611267089844, val_loss: 0.6366770267486572

('sgd', 0.1, 8, 100)
train_loss: 0.652336835861206, val_loss: 0.6049249172210693

('sgd', 0.1, 16, 10)
train_loss: 0.7292551398277283, val_loss: 0.7597540020942688

('sgd', 0.1, 16, 50)
train_loss: 0.7115173935890198, val_loss: 0.7272599935531616

('sgd', 0.1, 16, 100)
train_loss: 0.6597846746444702, val_loss: 0.6206721663475037

('sgd', 0.1, 32, 10)
train_loss: 0.731426477432251, val_loss: 0.7628005743026733

('sgd', 0.1, 32, 50)
train_loss: 0.6725645661354065, val_loss: 0.6520451307296753

('sgd', 0.1, 32, 100)
train_loss: 0.6753775477409363, val_loss: 0.6586092710494995

('sgd', 0.1, 64, 10)
train_loss: 0.6900497078895569, val_loss: 0.6459687948226929

('sgd', 0.1, 64, 50)
train_loss: 0.7185486555099487, val_loss: 0.7424241304397583

('sgd', 0.1, 64, 100)
train_loss: 0.701700747013092, val_loss: 0.7105164527893066


---------
BEST MODEL
('adam', 0.1, 8, 100)
val_loss: 0.4952947497367859
---------
