
Run from 2023-04-02 10:59:53.135590
('adam', 0.001, 8, 10)
train_loss: 0.6345289349555969, val_loss: 0.7097803950309753

('adam', 0.001, 8, 50)
train_loss: 0.7246576547622681, val_loss: 0.6791650652885437

('adam', 0.001, 8, 100)
train_loss: 0.6039809584617615, val_loss: 0.7106461524963379

('adam', 0.001, 16, 10)
train_loss: 0.6334753632545471, val_loss: 0.7111520171165466

('adam', 0.001, 16, 50)
train_loss: 0.5937308669090271, val_loss: 0.7377837300300598

('adam', 0.001, 16, 100)
train_loss: 0.5901901125907898, val_loss: 0.7350121140480042

('adam', 0.001, 32, 10)
train_loss: 0.6451169848442078, val_loss: 0.7059111595153809

('adam', 0.001, 32, 50)
train_loss: 0.5635275840759277, val_loss: 0.7998430728912354

('adam', 0.001, 32, 100)
train_loss: 0.6556224226951599, val_loss: 0.6944016814231873

('adam', 0.001, 64, 10)
train_loss: 0.8334551453590393, val_loss: 0.6973772048950195

('adam', 0.001, 64, 50)
train_loss: 0.7609054446220398, val_loss: 0.6878998875617981

('adam', 0.001, 64, 100)
train_loss: 0.5903586745262146, val_loss: 0.7432456612586975

('adam', 0.01, 8, 10)
train_loss: 0.5615763664245605, val_loss: 0.7860064506530762

('adam', 0.01, 8, 50)
train_loss: 0.542322039604187, val_loss: 0.8765103816986084

('adam', 0.01, 8, 100)
train_loss: 0.5326186418533325, val_loss: 0.848456084728241

('adam', 0.01, 16, 10)
train_loss: 0.554316520690918, val_loss: 0.8479628562927246

('adam', 0.01, 16, 50)
train_loss: 0.5444535613059998, val_loss: 0.8681135177612305

('adam', 0.01, 16, 100)
train_loss: 0.5383745431900024, val_loss: 0.8670271039009094

('adam', 0.01, 32, 10)
train_loss: 0.6413444876670837, val_loss: 0.7016733288764954

('adam', 0.01, 32, 50)
train_loss: 0.5724928379058838, val_loss: 0.7317045331001282

('adam', 0.01, 32, 100)
train_loss: 0.5466743111610413, val_loss: 0.8851468563079834

('adam', 0.01, 64, 10)
train_loss: 0.6295068860054016, val_loss: 0.7112706303596497

('adam', 0.01, 64, 50)
train_loss: 0.6197502017021179, val_loss: 0.7000945210456848

('adam', 0.01, 64, 100)
train_loss: 0.5563115477561951, val_loss: 0.7640946507453918

('adam', 0.1, 8, 10)
train_loss: 0.5343717932701111, val_loss: 0.8575366139411926

('adam', 0.1, 8, 50)
train_loss: 0.5358971953392029, val_loss: 0.8808664679527283

('adam', 0.1, 8, 100)
train_loss: 0.5235439538955688, val_loss: 0.8171791434288025

('adam', 0.1, 16, 10)
train_loss: 0.5474361181259155, val_loss: 0.8727404475212097

('adam', 0.1, 16, 50)
train_loss: 0.5320166349411011, val_loss: 0.8461551666259766

('adam', 0.1, 16, 100)
train_loss: 0.5246467590332031, val_loss: 0.8513872027397156

('adam', 0.1, 32, 10)
train_loss: 0.5551899075508118, val_loss: 0.9980537295341492

('adam', 0.1, 32, 50)
train_loss: 0.5374006032943726, val_loss: 0.8523944020271301

('adam', 0.1, 32, 100)
train_loss: 0.5288020968437195, val_loss: 0.8752568364143372

('adam', 0.1, 64, 10)
train_loss: 0.5449123978614807, val_loss: 0.8289176821708679

('adam', 0.1, 64, 50)
train_loss: 0.5390117168426514, val_loss: 0.8707571029663086

('adam', 0.1, 64, 100)
train_loss: 0.5325414538383484, val_loss: 0.8568598628044128

('sgd', 0.001, 8, 10)
train_loss: 0.5715389847755432, val_loss: 0.7818386554718018

('sgd', 0.001, 8, 50)
train_loss: 0.851304829120636, val_loss: 0.6958653926849365

('sgd', 0.001, 8, 100)
train_loss: 0.7187181711196899, val_loss: 0.6822319626808167

('sgd', 0.001, 16, 10)
train_loss: 0.7409281134605408, val_loss: 0.6891738772392273

('sgd', 0.001, 16, 50)
train_loss: 0.5743192434310913, val_loss: 0.7746272087097168

('sgd', 0.001, 16, 100)
train_loss: 0.5752081871032715, val_loss: 0.7714490294456482

('sgd', 0.001, 32, 10)
train_loss: 0.8109529614448547, val_loss: 0.6941537261009216

('sgd', 0.001, 32, 50)
train_loss: 0.8659007549285889, val_loss: 0.7021138072013855

('sgd', 0.001, 32, 100)
train_loss: 0.7987986207008362, val_loss: 0.6899660229682922

('sgd', 0.001, 64, 10)
train_loss: 0.8589387536048889, val_loss: 0.7022969126701355

('sgd', 0.001, 64, 50)
train_loss: 0.6908868551254272, val_loss: 0.6929416656494141

('sgd', 0.001, 64, 100)
train_loss: 0.7389139533042908, val_loss: 0.6882574558258057

('sgd', 0.01, 8, 10)
train_loss: 0.7916806936264038, val_loss: 0.6823146939277649

('sgd', 0.01, 8, 50)
train_loss: 0.5685322284698486, val_loss: 0.7514088153839111

('sgd', 0.01, 8, 100)
train_loss: 0.5470743775367737, val_loss: 0.8148331046104431

('sgd', 0.01, 16, 10)
train_loss: 0.8790116906166077, val_loss: 0.7005274891853333

('sgd', 0.01, 16, 50)
train_loss: 0.7207255959510803, val_loss: 0.667400598526001

('sgd', 0.01, 16, 100)
train_loss: 0.5649517178535461, val_loss: 0.7621880173683167

('sgd', 0.01, 32, 10)
train_loss: 0.5663672685623169, val_loss: 0.7957337498664856

('sgd', 0.01, 32, 50)
train_loss: 0.5833545923233032, val_loss: 0.7501612305641174

('sgd', 0.01, 32, 100)
train_loss: 0.6211472153663635, val_loss: 0.6943435072898865

('sgd', 0.01, 64, 10)
train_loss: 0.5873090028762817, val_loss: 0.7523610591888428

('sgd', 0.01, 64, 50)
train_loss: 0.6022549867630005, val_loss: 0.7306513786315918

('sgd', 0.01, 64, 100)
train_loss: 0.574012041091919, val_loss: 0.7674455642700195

('sgd', 0.1, 8, 10)
train_loss: 0.550010085105896, val_loss: 0.8407343029975891

('sgd', 0.1, 8, 50)
train_loss: 0.5387155413627625, val_loss: 0.858725368976593

('sgd', 0.1, 8, 100)
train_loss: 0.547630250453949, val_loss: 0.8923969268798828

('sgd', 0.1, 16, 10)
train_loss: 0.5755874514579773, val_loss: 0.743934154510498

('sgd', 0.1, 16, 50)
train_loss: 0.5320044159889221, val_loss: 0.8390975594520569

('sgd', 0.1, 16, 100)
train_loss: 0.5481448173522949, val_loss: 0.8859572410583496

('sgd', 0.1, 32, 10)
train_loss: 0.665801465511322, val_loss: 0.6748061180114746

('sgd', 0.1, 32, 50)
train_loss: 0.5365687608718872, val_loss: 0.8194336891174316

('sgd', 0.1, 32, 100)
train_loss: 0.5410346984863281, val_loss: 0.8659358024597168

('sgd', 0.1, 64, 10)
train_loss: 0.6197425723075867, val_loss: 0.7127373218536377

('sgd', 0.1, 64, 50)
train_loss: 0.5497278571128845, val_loss: 0.8166959285736084

('sgd', 0.1, 64, 100)
train_loss: 0.5437995791435242, val_loss: 0.8568997979164124


---------
BEST MODEL
('sgd', 0.01, 16, 50)
val_loss: 0.667400598526001
---------
