
Run from 2023-04-02 10:57:52.385381
train_loss: 0.7044457197189331, val_loss: 0.703789472579956

('adam', 0.001, 8, 50)
train_loss: 0.694892406463623, val_loss: 0.6998434066772461

('adam', 0.001, 8, 100)
train_loss: 0.7062821984291077, val_loss: 0.7268527746200562

('adam', 0.001, 16, 10)
train_loss: 0.6937671899795532, val_loss: 0.6893296241760254

('adam', 0.001, 16, 50)
train_loss: 0.6984302401542664, val_loss: 0.6937713027000427

('adam', 0.001, 16, 100)
train_loss: 0.6952957510948181, val_loss: 0.7015101313591003

('adam', 0.001, 32, 10)
train_loss: 0.6985057592391968, val_loss: 0.7068443298339844

('adam', 0.001, 32, 50)
train_loss: 0.6998777985572815, val_loss: 0.6950872540473938

('adam', 0.001, 32, 100)
train_loss: 0.6925661563873291, val_loss: 0.6888065934181213

('adam', 0.001, 64, 10)
train_loss: 0.6924307346343994, val_loss: 0.6911412477493286

('adam', 0.001, 64, 50)
train_loss: 0.7159762382507324, val_loss: 0.7458510994911194

('adam', 0.001, 64, 100)
train_loss: 0.694611132144928, val_loss: 0.6998920440673828

('adam', 0.01, 8, 10)
train_loss: 0.6988268494606018, val_loss: 0.709542453289032

('adam', 0.01, 8, 50)
train_loss: 0.6924189925193787, val_loss: 0.6907160878181458

('adam', 0.01, 8, 100)
train_loss: 0.6924730539321899, val_loss: 0.6892211437225342

('adam', 0.01, 16, 10)
train_loss: 0.6929537057876587, val_loss: 0.6941446661949158

('adam', 0.01, 16, 50)
train_loss: 0.6925695538520813, val_loss: 0.6893173456192017

('adam', 0.01, 16, 100)
train_loss: 0.6934877038002014, val_loss: 0.6970033049583435

('adam', 0.01, 32, 10)
train_loss: 0.7045873403549194, val_loss: 0.7006223797798157

('adam', 0.01, 32, 50)
train_loss: 0.6947054266929626, val_loss: 0.6996155977249146

('adam', 0.01, 32, 100)
train_loss: 0.6933676600456238, val_loss: 0.6966903209686279

('adam', 0.01, 64, 10)
train_loss: 0.6949623823165894, val_loss: 0.7006415724754333

('adam', 0.01, 64, 50)
train_loss: 0.7038127183914185, val_loss: 0.7196229100227356

('adam', 0.01, 64, 100)
train_loss: 0.6921766996383667, val_loss: 0.6907527446746826

('adam', 0.1, 8, 10)
train_loss: 0.7006139159202576, val_loss: 0.7049208283424377

('adam', 0.1, 8, 50)
train_loss: 0.6916047930717468, val_loss: 0.6953537464141846

('adam', 0.1, 8, 100)
train_loss: 0.6974297165870667, val_loss: 0.6980388164520264

('adam', 0.1, 16, 10)
train_loss: 0.6927725672721863, val_loss: 0.6918762922286987

('adam', 0.1, 16, 50)
train_loss: 0.6922210454940796, val_loss: 0.6907868981361389

('adam', 0.1, 16, 100)
train_loss: 0.6926233768463135, val_loss: 0.6899497509002686

('adam', 0.1, 32, 10)
train_loss: 0.6925861835479736, val_loss: 0.6898053884506226

('adam', 0.1, 32, 50)
train_loss: 0.6923190951347351, val_loss: 0.6902797818183899

('adam', 0.1, 32, 100)
train_loss: 0.6924851536750793, val_loss: 0.6909517049789429

('adam', 0.1, 64, 10)
train_loss: 0.6923402547836304, val_loss: 0.6909784078598022

('adam', 0.1, 64, 50)
train_loss: 0.6921970248222351, val_loss: 0.6911913156509399

('adam', 0.1, 64, 100)
train_loss: 0.6921766996383667, val_loss: 0.6907722353935242

('sgd', 0.001, 8, 10)
train_loss: 0.6928658485412598, val_loss: 0.6889365911483765

('sgd', 0.001, 8, 50)
train_loss: 0.7074642181396484, val_loss: 0.7270304560661316

('sgd', 0.001, 8, 100)
train_loss: 0.692934513092041, val_loss: 0.6887751817703247

('sgd', 0.001, 16, 10)
train_loss: 0.6957213282585144, val_loss: 0.7000030279159546

('sgd', 0.001, 16, 50)
train_loss: 0.692325234413147, val_loss: 0.6891419887542725

('sgd', 0.001, 16, 100)
train_loss: 0.7078130841255188, val_loss: 0.7277818918228149

('sgd', 0.001, 32, 10)
train_loss: 0.6933009028434753, val_loss: 0.6891001462936401

('sgd', 0.001, 32, 50)
train_loss: 0.6952568292617798, val_loss: 0.6989163756370544

('sgd', 0.001, 32, 100)
train_loss: 0.6951011419296265, val_loss: 0.6908210515975952

('sgd', 0.001, 64, 10)
train_loss: 0.7081781625747681, val_loss: 0.7102274894714355

('sgd', 0.001, 64, 50)
train_loss: 0.6966882944107056, val_loss: 0.7023510336875916

('sgd', 0.001, 64, 100)
train_loss: 0.7033838033676147, val_loss: 0.7025404572486877

('sgd', 0.01, 8, 10)
train_loss: 0.7042438983917236, val_loss: 0.7022581100463867

('sgd', 0.01, 8, 50)
train_loss: 0.6935127377510071, val_loss: 0.6878721714019775

('sgd', 0.01, 8, 100)
train_loss: 0.6969748139381409, val_loss: 0.6887998580932617

('sgd', 0.01, 16, 10)
train_loss: 0.7073252201080322, val_loss: 0.7080436944961548

('sgd', 0.01, 16, 50)
train_loss: 0.6922687292098999, val_loss: 0.6902483701705933

('sgd', 0.01, 16, 100)
train_loss: 0.6929471492767334, val_loss: 0.6942293643951416

('sgd', 0.01, 32, 10)
train_loss: 0.6995720267295837, val_loss: 0.6966985464096069

('sgd', 0.01, 32, 50)
train_loss: 0.693315327167511, val_loss: 0.6889405250549316

('sgd', 0.01, 32, 100)
train_loss: 0.693504273891449, val_loss: 0.6887458562850952

('sgd', 0.01, 64, 10)
train_loss: 0.6924145817756653, val_loss: 0.6889241337776184

('sgd', 0.01, 64, 50)
train_loss: 0.6959603428840637, val_loss: 0.6916396021842957

('sgd', 0.01, 64, 100)
train_loss: 0.6923247575759888, val_loss: 0.6891621351242065

('sgd', 0.1, 8, 10)
train_loss: 0.6967127323150635, val_loss: 0.7003165483474731

('sgd', 0.1, 8, 50)
train_loss: 0.6934313774108887, val_loss: 0.6922638416290283

('sgd', 0.1, 8, 100)
train_loss: 0.696047842502594, val_loss: 0.7025306224822998

('sgd', 0.1, 16, 10)
train_loss: 0.6956372261047363, val_loss: 0.7000074982643127

('sgd', 0.1, 16, 50)
train_loss: 0.7009936571121216, val_loss: 0.6909084320068359

('sgd', 0.1, 16, 100)
train_loss: 0.6938229203224182, val_loss: 0.6888121962547302

('sgd', 0.1, 32, 10)
train_loss: 0.6988593935966492, val_loss: 0.6939009428024292

('sgd', 0.1, 32, 50)
train_loss: 0.6925697326660156, val_loss: 0.6930469870567322

('sgd', 0.1, 32, 100)
train_loss: 0.695634126663208, val_loss: 0.6884214878082275

('sgd', 0.1, 64, 10)
train_loss: 0.7185166478157043, val_loss: 0.7508761882781982

('sgd', 0.1, 64, 50)
train_loss: 0.7060952186584473, val_loss: 0.7263147234916687

('sgd', 0.1, 64, 100)
train_loss: 0.6948819756507874, val_loss: 0.7010937333106995


---------
BEST MODEL
('sgd', 0.01, 8, 50)
val_loss: 0.6878721714019775
---------
