
Run from 2023-04-02 10:51:38.427140
train_loss: 0.6936774849891663, val_loss: 0.6701779365539551

('adam', 0.001, 8, 50)
train_loss: 0.6697989702224731, val_loss: 0.7700847387313843

('adam', 0.001, 8, 100)
train_loss: 0.696553647518158, val_loss: 0.700296938419342

('adam', 0.001, 16, 10)
train_loss: 0.7170782089233398, val_loss: 0.676908552646637

('adam', 0.001, 16, 50)
train_loss: 0.6825868487358093, val_loss: 0.6774730682373047

('adam', 0.001, 16, 100)
train_loss: 0.670874834060669, val_loss: 0.6868310570716858

('adam', 0.001, 32, 10)
train_loss: 0.7286280393600464, val_loss: 0.6854130029678345

('adam', 0.001, 32, 50)
train_loss: 0.7073820233345032, val_loss: 0.6779501438140869

('adam', 0.001, 32, 100)
train_loss: 0.7011741399765015, val_loss: 0.6873819828033447

('adam', 0.001, 64, 10)
train_loss: 0.6919337511062622, val_loss: 0.6983253955841064

('adam', 0.001, 64, 50)
train_loss: 0.7259035110473633, val_loss: 0.6912500262260437

('adam', 0.001, 64, 100)
train_loss: 0.6995432376861572, val_loss: 0.8226107358932495

('adam', 0.01, 8, 10)
train_loss: 0.6741805672645569, val_loss: 0.6937706470489502

('adam', 0.01, 8, 50)
train_loss: 0.6263977885246277, val_loss: 0.7843953371047974

('adam', 0.01, 8, 100)
train_loss: 0.6238000988960266, val_loss: 0.8112073540687561

('adam', 0.01, 16, 10)
train_loss: 0.6817003488540649, val_loss: 0.688962459564209

('adam', 0.01, 16, 50)
train_loss: 0.6275613307952881, val_loss: 0.7751648426055908

('adam', 0.01, 16, 100)
train_loss: 0.6258333921432495, val_loss: 0.7879505157470703

('adam', 0.01, 32, 10)
train_loss: 0.6798964142799377, val_loss: 0.7781689167022705

('adam', 0.01, 32, 50)
train_loss: 0.6321985125541687, val_loss: 0.754688024520874

('adam', 0.01, 32, 100)
train_loss: 0.6318865418434143, val_loss: 0.7597543597221375

('adam', 0.01, 64, 10)
train_loss: 0.6921494603157043, val_loss: 0.7825556397438049

('adam', 0.01, 64, 50)
train_loss: 0.6490598917007446, val_loss: 0.8173493146896362

('adam', 0.01, 64, 100)
train_loss: 0.6316966414451599, val_loss: 0.7580572962760925

('adam', 0.1, 8, 10)
train_loss: 0.6253413558006287, val_loss: 0.8387353420257568

('adam', 0.1, 8, 50)
train_loss: 0.6238580346107483, val_loss: 0.84293133020401

('adam', 0.1, 8, 100)
train_loss: 0.6238616108894348, val_loss: 0.8429084420204163

('adam', 0.1, 16, 10)
train_loss: 0.6415496468544006, val_loss: 0.7518221139907837

('adam', 0.1, 16, 50)
train_loss: 0.6229733824729919, val_loss: 0.8360852599143982

('adam', 0.1, 16, 100)
train_loss: 0.6243074536323547, val_loss: 0.8385341167449951

('adam', 0.1, 32, 10)
train_loss: 0.6268423199653625, val_loss: 0.7924726605415344

('adam', 0.1, 32, 50)
train_loss: 0.6230989098548889, val_loss: 0.8562417030334473

('adam', 0.1, 32, 100)
train_loss: 0.6241468191146851, val_loss: 0.8463520407676697

('adam', 0.1, 64, 10)
train_loss: 0.6299193501472473, val_loss: 0.7874202728271484

('adam', 0.1, 64, 50)
train_loss: 0.6229442358016968, val_loss: 0.826553463935852

('adam', 0.1, 64, 100)
train_loss: 0.6227211952209473, val_loss: 0.8398261070251465

('sgd', 0.001, 8, 10)
train_loss: 0.7105865478515625, val_loss: 0.6693323850631714

('sgd', 0.001, 8, 50)
train_loss: 0.73092120885849, val_loss: 0.6913285255432129

('sgd', 0.001, 8, 100)
train_loss: 0.682286262512207, val_loss: 0.7454271912574768

('sgd', 0.001, 16, 10)
train_loss: 0.7315464615821838, val_loss: 0.8839590549468994

('sgd', 0.001, 16, 50)
train_loss: 0.7295680642127991, val_loss: 0.8957713842391968

('sgd', 0.001, 16, 100)
train_loss: 0.6904678344726562, val_loss: 0.6733916997909546

('sgd', 0.001, 32, 10)
train_loss: 0.7122010588645935, val_loss: 0.6696439981460571

('sgd', 0.001, 32, 50)
train_loss: 0.6914241909980774, val_loss: 0.6803135275840759

('sgd', 0.001, 32, 100)
train_loss: 0.7073328495025635, val_loss: 0.6699097156524658

('sgd', 0.001, 64, 10)
train_loss: 0.7118355631828308, val_loss: 0.6692355871200562

('sgd', 0.001, 64, 50)
train_loss: 0.6982362866401672, val_loss: 0.7454304099082947

('sgd', 0.001, 64, 100)
train_loss: 0.7228148579597473, val_loss: 0.6795715093612671

('sgd', 0.01, 8, 10)
train_loss: 0.6844343543052673, val_loss: 0.6789004802703857

('sgd', 0.01, 8, 50)
train_loss: 0.6445958018302917, val_loss: 0.7795290946960449

('sgd', 0.01, 8, 100)
train_loss: 0.6958819627761841, val_loss: 0.7170190811157227

('sgd', 0.01, 16, 10)
train_loss: 0.7274686694145203, val_loss: 0.9078959226608276

('sgd', 0.01, 16, 50)
train_loss: 0.6835957765579224, val_loss: 0.6797807216644287

('sgd', 0.01, 16, 100)
train_loss: 0.6914370656013489, val_loss: 0.6961284875869751

('sgd', 0.01, 32, 10)
train_loss: 0.7288627028465271, val_loss: 0.6864414215087891

('sgd', 0.01, 32, 50)
train_loss: 0.6746893525123596, val_loss: 0.7594465613365173

('sgd', 0.01, 32, 100)
train_loss: 0.6566133499145508, val_loss: 0.7599321603775024

('sgd', 0.01, 64, 10)
train_loss: 0.7045983076095581, val_loss: 0.6673469543457031

('sgd', 0.01, 64, 50)
train_loss: 0.7087684869766235, val_loss: 0.86556077003479

('sgd', 0.01, 64, 100)
train_loss: 0.7142040133476257, val_loss: 0.6874780654907227

('sgd', 0.1, 8, 10)
train_loss: 0.6583686470985413, val_loss: 0.7123619318008423

('sgd', 0.1, 8, 50)
train_loss: 0.6261270046234131, val_loss: 0.8015259504318237

('sgd', 0.1, 8, 100)
train_loss: 0.626215398311615, val_loss: 0.7925612926483154

('sgd', 0.1, 16, 10)
train_loss: 0.6461908221244812, val_loss: 0.7509044408798218

('sgd', 0.1, 16, 50)
train_loss: 0.6617770791053772, val_loss: 0.7276615500450134

('sgd', 0.1, 16, 100)
train_loss: 0.6256687045097351, val_loss: 0.7955012917518616

('sgd', 0.1, 32, 10)
train_loss: 0.6654683947563171, val_loss: 0.6957305669784546

('sgd', 0.1, 32, 50)
train_loss: 0.6309427618980408, val_loss: 0.7593865990638733

('sgd', 0.1, 32, 100)
train_loss: 0.6559085249900818, val_loss: 0.7302454710006714

('sgd', 0.1, 64, 10)
train_loss: 0.7003429532051086, val_loss: 0.6780291795730591

('sgd', 0.1, 64, 50)
train_loss: 0.6320095658302307, val_loss: 0.8147180676460266

('sgd', 0.1, 64, 100)
train_loss: 0.6684152483940125, val_loss: 0.7211586236953735


---------
BEST MODEL
('sgd', 0.01, 64, 10)
val_loss: 0.6673469543457031
---------
