
Run from 2023-04-02 10:55:46.465159
train_loss: 0.700545072555542, val_loss: 0.7247940301895142

('adam', 0.001, 8, 50)
train_loss: 0.6930398344993591, val_loss: 0.6353549957275391

('adam', 0.001, 8, 100)
train_loss: 0.6942850947380066, val_loss: 0.7013542652130127

('adam', 0.001, 16, 10)
train_loss: 0.6922012567520142, val_loss: 0.6732116937637329

('adam', 0.001, 16, 50)
train_loss: 0.7124983072280884, val_loss: 0.7569539546966553

('adam', 0.001, 16, 100)
train_loss: 0.6892291307449341, val_loss: 0.6419939398765564

('adam', 0.001, 32, 10)
train_loss: 0.6971282362937927, val_loss: 0.7134393453598022

('adam', 0.001, 32, 50)
train_loss: 0.7118949294090271, val_loss: 0.7551441192626953

('adam', 0.001, 32, 100)
train_loss: 0.693142831325531, val_loss: 0.6334724426269531

('adam', 0.001, 64, 10)
train_loss: 0.6970769762992859, val_loss: 0.6504455804824829

('adam', 0.001, 64, 50)
train_loss: 0.6964373588562012, val_loss: 0.6435165405273438

('adam', 0.001, 64, 100)
train_loss: 0.7046858072280884, val_loss: 0.7385480999946594

('adam', 0.01, 8, 10)
train_loss: 0.6876217126846313, val_loss: 0.6428513526916504

('adam', 0.01, 8, 50)
train_loss: 0.6950176358222961, val_loss: 0.7018070220947266

('adam', 0.01, 8, 100)
train_loss: 0.687823474407196, val_loss: 0.6526468992233276

('adam', 0.01, 16, 10)
train_loss: 0.6883066296577454, val_loss: 0.6453949213027954

('adam', 0.01, 16, 50)
train_loss: 0.6917789578437805, val_loss: 0.6889893412590027

('adam', 0.01, 16, 100)
train_loss: 0.6871246099472046, val_loss: 0.6496853828430176

('adam', 0.01, 32, 10)
train_loss: 0.6951305866241455, val_loss: 0.7050424814224243

('adam', 0.01, 32, 50)
train_loss: 0.6875360608100891, val_loss: 0.6589620113372803

('adam', 0.01, 32, 100)
train_loss: 0.6875476241111755, val_loss: 0.6581718325614929

('adam', 0.01, 64, 10)
train_loss: 0.69168621301651, val_loss: 0.650783896446228

('adam', 0.01, 64, 50)
train_loss: 0.6868792772293091, val_loss: 0.6491221189498901

('adam', 0.01, 64, 100)
train_loss: 0.6930554509162903, val_loss: 0.695745587348938

('adam', 0.1, 8, 10)
train_loss: 0.6931394934654236, val_loss: 0.6459402441978455

('adam', 0.1, 8, 50)
train_loss: 0.6879817843437195, val_loss: 0.6289631128311157

('adam', 0.1, 8, 100)
train_loss: 0.684667706489563, val_loss: 0.6402423977851868

('adam', 0.1, 16, 10)
train_loss: 0.688164472579956, val_loss: 0.6356823444366455

('adam', 0.1, 16, 50)
train_loss: 0.6872940063476562, val_loss: 0.633955717086792

('adam', 0.1, 16, 100)
train_loss: 0.688119113445282, val_loss: 0.6384025812149048

('adam', 0.1, 32, 10)
train_loss: 0.6874492168426514, val_loss: 0.6369351148605347

('adam', 0.1, 32, 50)
train_loss: 0.6872236132621765, val_loss: 0.6426374316215515

('adam', 0.1, 32, 100)
train_loss: 0.6866933703422546, val_loss: 0.637892484664917

('adam', 0.1, 64, 10)
train_loss: 0.6889424324035645, val_loss: 0.6527396440505981

('adam', 0.1, 64, 50)
train_loss: 0.6866641640663147, val_loss: 0.6418028473854065

('adam', 0.1, 64, 100)
train_loss: 0.6866447329521179, val_loss: 0.6393121480941772

('sgd', 0.001, 8, 10)
train_loss: 0.6931188106536865, val_loss: 0.6928392648696899

('sgd', 0.001, 8, 50)
train_loss: 0.696795642375946, val_loss: 0.7122085094451904

('sgd', 0.001, 8, 100)
train_loss: 0.7199101448059082, val_loss: 0.7709348797798157

('sgd', 0.001, 16, 10)
train_loss: 0.6925765872001648, val_loss: 0.6869803667068481

('sgd', 0.001, 16, 50)
train_loss: 0.7229570150375366, val_loss: 0.7748535871505737

('sgd', 0.001, 16, 100)
train_loss: 0.6929367184638977, val_loss: 0.692333459854126

('sgd', 0.001, 32, 10)
train_loss: 0.6940597891807556, val_loss: 0.6995246410369873

('sgd', 0.001, 32, 50)
train_loss: 0.6951496601104736, val_loss: 0.6571066379547119

('sgd', 0.001, 32, 100)
train_loss: 0.710602343082428, val_loss: 0.7501816749572754

('sgd', 0.001, 64, 10)
train_loss: 0.7202956080436707, val_loss: 0.7692630290985107

('sgd', 0.001, 64, 50)
train_loss: 0.7103466391563416, val_loss: 0.7493096590042114

('sgd', 0.001, 64, 100)
train_loss: 0.6923123598098755, val_loss: 0.6780886650085449

('sgd', 0.01, 8, 10)
train_loss: 0.6946760416030884, val_loss: 0.7028418779373169

('sgd', 0.01, 8, 50)
train_loss: 0.6892573833465576, val_loss: 0.6696868538856506

('sgd', 0.01, 8, 100)
train_loss: 0.6962383389472961, val_loss: 0.7087810039520264

('sgd', 0.01, 16, 10)
train_loss: 0.6925430297851562, val_loss: 0.6665326356887817

('sgd', 0.01, 16, 50)
train_loss: 0.7148028612136841, val_loss: 0.7626805305480957

('sgd', 0.01, 16, 100)
train_loss: 0.688758373260498, val_loss: 0.6367015242576599

('sgd', 0.01, 32, 10)
train_loss: 0.6992583274841309, val_loss: 0.6438619494438171

('sgd', 0.01, 32, 50)
train_loss: 0.6920223236083984, val_loss: 0.6582539081573486

('sgd', 0.01, 32, 100)
train_loss: 0.7060859799385071, val_loss: 0.7416709661483765

('sgd', 0.01, 64, 10)
train_loss: 0.6961786150932312, val_loss: 0.653687596321106

('sgd', 0.01, 64, 50)
train_loss: 0.7203385829925537, val_loss: 0.7708759307861328

('sgd', 0.01, 64, 100)
train_loss: 0.69442218542099, val_loss: 0.644551157951355

('sgd', 0.1, 8, 10)
train_loss: 0.6894055604934692, val_loss: 0.6422398686408997

('sgd', 0.1, 8, 50)
train_loss: 0.6886938214302063, val_loss: 0.6437819004058838

('sgd', 0.1, 8, 100)
train_loss: 0.6900915503501892, val_loss: 0.6697612404823303

('sgd', 0.1, 16, 10)
train_loss: 0.7057337760925293, val_loss: 0.7390265464782715

('sgd', 0.1, 16, 50)
train_loss: 0.6871311068534851, val_loss: 0.6486037373542786

('sgd', 0.1, 16, 100)
train_loss: 0.691129207611084, val_loss: 0.6780774593353271

('sgd', 0.1, 32, 10)
train_loss: 0.6936771869659424, val_loss: 0.6941730976104736

('sgd', 0.1, 32, 50)
train_loss: 0.6953339576721191, val_loss: 0.7056553363800049

('sgd', 0.1, 32, 100)
train_loss: 0.7059744596481323, val_loss: 0.7430120706558228

('sgd', 0.1, 64, 10)
train_loss: 0.7198907136917114, val_loss: 0.7709352374076843

('sgd', 0.1, 64, 50)
train_loss: 0.6877842545509338, val_loss: 0.6426870822906494

('sgd', 0.1, 64, 100)
train_loss: 0.6873326301574707, val_loss: 0.6554735898971558


---------
BEST MODEL
('adam', 0.1, 8, 50)
val_loss: 0.6289631128311157
---------
